# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
121           	smoothSolver	6.224230e-03	5.716900e-04	5	3.743680e-01	2.897540e-02	3	false	GAMG	1.595530e-01	1.524400e-03	5	true
122           	smoothSolver	6.166360e-03	5.654730e-04	5	3.979400e-01	3.195150e-02	3	false	GAMG	1.763190e-01	1.482930e-03	7	true
123           	smoothSolver	6.106440e-03	5.591260e-04	5	4.115110e-01	3.851860e-02	3	false	GAMG	2.082270e-01	1.927380e-03	6	true
124           	smoothSolver	6.027050e-03	5.523220e-04	5	4.090080e-01	2.348650e-02	4	false	GAMG	1.946720e-01	1.907400e-03	9	true
125           	smoothSolver	5.938480e-03	5.447920e-04	5	3.632590e-01	2.054010e-02	4	false	GAMG	1.391010e-01	1.322450e-03	10	true
126           	smoothSolver	5.879510e-03	5.381690e-04	5	2.993970e-01	2.962310e-02	3	false	GAMG	1.736280e-01	1.336190e-03	5	true
127           	smoothSolver	5.797070e-03	5.303450e-04	5	3.199320e-01	3.021750e-02	3	false	GAMG	2.068000e-01	1.737530e-03	5	true
128           	smoothSolver	5.704940e-03	5.228390e-04	5	3.329600e-01	3.012600e-02	3	false	GAMG	2.052030e-01	1.812560e-03	7	true
129           	smoothSolver	5.638980e-03	5.160890e-04	5	3.044460e-01	1.799100e-02	4	false	GAMG	2.078100e-01	1.344180e-03	5	true
130           	smoothSolver	5.552660e-03	5.084250e-04	5	3.262630e-01	1.916860e-02	4	false	GAMG	2.047240e-01	1.341650e-03	5	true
131           	smoothSolver	5.480240e-03	4.999150e-04	5	3.108040e-01	1.709440e-02	4	false	GAMG	1.984550e-01	1.167700e-03	5	true
132           	smoothSolver	5.412220e-03	4.931480e-04	5	3.046090e-01	1.764230e-02	4	false	GAMG	1.822250e-01	1.245940e-03	8	true
133           	smoothSolver	5.328680e-03	4.863070e-04	5	3.420530e-01	2.424950e-02	4	false	GAMG	2.370310e-01	1.763390e-03	8	true
134           	smoothSolver	5.259010e-03	4.796010e-04	5	3.064890e-01	2.770120e-02	3	false	GAMG	1.905110e-01	7.503250e-04	5	true
135           	smoothSolver	5.193130e-03	4.727530e-04	5	3.080250e-01	2.966830e-02	3	false	GAMG	1.587710e-01	1.413500e-03	7	true
136           	smoothSolver	5.096810e-03	4.641310e-04	5	3.082310e-01	2.015640e-02	4	false	GAMG	1.618690e-01	1.359070e-03	8	true
137           	smoothSolver	5.025320e-03	4.571010e-04	5	3.491690e-01	3.448960e-02	3	false	GAMG	1.845820e-01	1.233040e-03	8	true
138           	smoothSolver	4.927420e-03	4.490720e-04	5	3.525750e-01	2.396780e-02	4	false	GAMG	1.729180e-01	1.258300e-03	11	true
139           	smoothSolver	4.844760e-03	4.405670e-04	5	3.542890e-01	2.394630e-02	4	false	GAMG	1.612910e-01	1.220290e-03	7	true
140           	smoothSolver	4.780270e-03	4.338520e-04	5	3.417910e-01	3.306230e-02	3	false	GAMG	1.614020e-01	9.064500e-04	8	true
141           	smoothSolver	4.702290e-03	4.268290e-04	5	3.297090e-01	3.141860e-02	3	false	GAMG	1.419280e-01	1.249190e-03	7	true
142           	smoothSolver	4.622090e-03	4.193930e-04	5	3.825260e-01	3.293990e-02	3	false	GAMG	1.750170e-01	1.676370e-03	5	true
143           	smoothSolver	4.539400e-03	4.117440e-04	5	3.562860e-01	3.046050e-02	3	false	GAMG	1.933570e-01	1.913330e-03	6	true
144           	smoothSolver	4.452820e-03	4.034860e-04	5	3.496880e-01	3.355470e-02	3	false	GAMG	1.590100e-01	1.313970e-03	8	true
145           	smoothSolver	4.371370e-03	3.957180e-04	5	4.093700e-01	2.635340e-02	4	false	GAMG	2.205220e-01	1.331080e-03	5	true
146           	smoothSolver	4.297930e-03	3.881900e-04	5	4.190460e-01	2.425680e-02	4	false	GAMG	1.999920e-01	1.481960e-03	7	true
147           	smoothSolver	4.226200e-03	3.812190e-04	5	4.152100e-01	2.827020e-02	4	false	GAMG	1.713840e-01	1.392060e-03	7	true
148           	smoothSolver	4.157560e-03	3.752380e-04	5	4.109900e-01	2.604020e-02	4	false	GAMG	1.642640e-01	1.054420e-03	6	true
149           	smoothSolver	4.097150e-03	3.688570e-04	5	4.318230e-01	2.516700e-02	4	false	GAMG	1.537590e-01	1.522320e-03	5	true
150           	smoothSolver	3.994650e-03	3.610750e-04	5	3.284410e-01	2.325650e-02	4	false	GAMG	1.531470e-01	1.043130e-03	8	true
151           	smoothSolver	3.927570e-03	3.536020e-04	5	3.111390e-01	2.018170e-02	4	false	GAMG	1.745930e-01	1.345700e-03	8	true
152           	smoothSolver	3.873840e-03	3.479210e-04	5	3.127450e-01	1.963290e-02	4	false	GAMG	1.638450e-01	1.100450e-03	9	true
153           	smoothSolver	3.814140e-03	3.418260e-04	5	3.240270e-01	2.018630e-02	4	false	GAMG	2.121720e-01	1.745030e-03	7	true
154           	smoothSolver	3.727800e-03	3.349870e-04	5	3.350190e-01	2.467840e-02	4	false	GAMG	2.022410e-01	1.391860e-03	8	true
155           	smoothSolver	3.651130e-03	3.276450e-04	5	3.043830e-01	1.877170e-02	4	false	GAMG	2.148530e-01	1.812470e-03	6	true
156           	smoothSolver	3.585510e-03	3.211020e-04	5	3.100820e-01	2.113840e-02	4	false	GAMG	2.088720e-01	1.790840e-03	7	true
157           	smoothSolver	3.485190e-03	3.133840e-04	5	3.290470e-01	2.288590e-02	4	false	GAMG	1.796060e-01	1.070000e-03	5	true
158           	smoothSolver	3.435330e-03	3.069280e-04	5	3.354940e-01	2.538040e-02	4	false	GAMG	1.463680e-01	1.254170e-03	5	true
159           	smoothSolver	3.352610e-03	3.002560e-04	5	2.989010e-01	2.078200e-02	4	false	GAMG	1.611770e-01	1.350290e-03	5	true
160           	smoothSolver	3.277670e-03	2.932260e-04	5	3.254310e-01	2.504620e-02	4	false	GAMG	1.569270e-01	1.160490e-03	5	true
161           	smoothSolver	3.227480e-03	2.873870e-04	5	3.437630e-01	2.327590e-02	4	false	GAMG	1.556500e-01	1.487440e-03	5	true
162           	smoothSolver	3.180740e-03	2.821390e-04	5	3.522510e-01	2.152700e-02	4	false	GAMG	1.832330e-01	1.415690e-03	6	true
163           	smoothSolver	3.094600e-03	2.763520e-04	5	3.617650e-01	2.315370e-02	4	false	GAMG	1.825990e-01	1.480840e-03	7	true
164           	smoothSolver	3.026340e-03	2.692720e-04	5	3.735860e-01	2.471270e-02	4	false	GAMG	1.810640e-01	1.586690e-03	6	true
165           	smoothSolver	2.964560e-03	2.631030e-04	5	3.161700e-01	1.987430e-02	4	false	GAMG	1.472860e-01	1.171440e-03	8	true
166           	smoothSolver	2.904020e-03	2.567770e-04	5	3.416900e-01	2.292340e-02	4	false	GAMG	1.666360e-01	1.283210e-03	8	true
167           	smoothSolver	2.825320e-03	2.500570e-04	5	3.312600e-01	2.474120e-02	4	false	GAMG	1.622100e-01	1.394910e-03	6	true
168           	smoothSolver	2.766150e-03	2.442710e-04	5	3.835970e-01	2.621720e-02	4	false	GAMG	1.701130e-01	1.229750e-03	8	true
169           	smoothSolver	2.701390e-03	2.384750e-04	5	3.990020e-01	3.195870e-02	4	false	GAMG	1.655020e-01	1.175040e-03	8	true
170           	smoothSolver	2.634500e-03	2.328690e-04	5	4.018920e-01	3.005800e-02	4	false	GAMG	1.878310e-01	1.567260e-03	6	true
171           	smoothSolver	2.574430e-03	2.270080e-04	5	4.197880e-01	2.678110e-02	4	false	GAMG	2.228560e-01	1.999000e-03	5	true
