# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
149           	smoothSolver	1.319030e-03	1.078610e-04	11	2.446070e-02	2.081160e-03	7	false	GAMG	1.763410e-01	1.479480e-03	4	true
150           	smoothSolver	1.313790e-03	1.075390e-04	11	2.227400e-02	2.045670e-03	7	false	GAMG	1.565560e-01	1.315800e-03	4	true
151           	smoothSolver	1.308650e-03	1.072200e-04	11	2.313630e-02	1.918760e-03	7	false	GAMG	1.694590e-01	1.145370e-03	4	true
152           	smoothSolver	1.303520e-03	1.069000e-04	11	2.397080e-02	2.164940e-03	7	false	GAMG	1.616070e-01	1.320150e-03	4	true
153           	smoothSolver	1.298440e-03	1.065840e-04	11	2.300880e-02	2.202660e-03	7	false	GAMG	1.591290e-01	1.408790e-03	4	true
154           	smoothSolver	1.293430e-03	1.062700e-04	11	2.658930e-02	2.229240e-03	7	false	GAMG	1.595040e-01	1.386140e-03	4	true
155           	smoothSolver	1.288430e-03	1.059570e-04	11	2.564570e-02	2.217170e-03	7	false	GAMG	1.528760e-01	1.283310e-03	4	true
156           	smoothSolver	1.283510e-03	1.056510e-04	11	2.713560e-02	2.322160e-03	7	false	GAMG	1.769100e-01	1.470010e-03	4	true
157           	smoothSolver	1.278640e-03	1.053470e-04	11	2.780920e-02	2.326100e-03	7	false	GAMG	1.655330e-01	1.635160e-03	4	true
158           	smoothSolver	1.273810e-03	1.050410e-04	11	2.563200e-02	2.284350e-03	7	false	GAMG	1.536700e-01	1.288100e-03	4	true
159           	smoothSolver	1.269000e-03	1.047380e-04	11	2.587230e-02	2.269160e-03	7	false	GAMG	1.610100e-01	1.492490e-03	4	true
160           	smoothSolver	1.264260e-03	1.044410e-04	11	2.632270e-02	2.314440e-03	7	false	GAMG	1.619800e-01	1.608900e-03	4	true
161           	smoothSolver	1.259600e-03	1.041480e-04	11	2.705830e-02	2.095240e-03	7	false	GAMG	1.664460e-01	1.441300e-03	4	true
162           	smoothSolver	1.254950e-03	1.038560e-04	11	2.602290e-02	2.186540e-03	7	false	GAMG	1.518940e-01	1.517780e-03	4	true
163           	smoothSolver	1.250350e-03	1.035630e-04	11	2.576260e-02	2.280170e-03	7	false	GAMG	1.637650e-01	1.342430e-03	5	true
164           	smoothSolver	1.245710e-03	1.032700e-04	11	2.452760e-02	2.077810e-03	7	false	GAMG	1.510570e-01	1.219450e-03	5	true
165           	smoothSolver	1.241220e-03	1.029850e-04	11	2.601710e-02	2.234010e-03	7	false	GAMG	1.632410e-01	1.168860e-03	5	true
166           	smoothSolver	1.236690e-03	1.026950e-04	11	2.589080e-02	2.138070e-03	7	false	GAMG	1.677080e-01	1.377410e-03	4	true
167           	smoothSolver	1.232230e-03	1.024110e-04	11	2.358440e-02	1.994120e-03	7	false	GAMG	1.364270e-01	1.117710e-03	4	true
168           	smoothSolver	1.227720e-03	1.021230e-04	11	2.701290e-02	2.667480e-03	6	false	GAMG	1.621020e-01	1.455940e-03	4	true
169           	smoothSolver	1.223410e-03	1.018440e-04	11	2.556500e-02	2.068050e-03	7	false	GAMG	1.623030e-01	1.389730e-03	4	true
170           	smoothSolver	1.219000e-03	1.015650e-04	11	2.472190e-02	1.983810e-03	7	false	GAMG	1.737130e-01	1.384430e-03	4	true
171           	smoothSolver	1.214720e-03	1.012900e-04	11	2.599150e-02	2.579960e-03	6	false	GAMG	1.754070e-01	1.265940e-03	4	true
172           	smoothSolver	1.210450e-03	1.010170e-04	11	2.729270e-02	2.604510e-03	6	false	GAMG	1.724380e-01	1.297080e-03	4	true
173           	smoothSolver	1.206200e-03	1.007440e-04	11	2.563630e-02	2.121990e-03	7	false	GAMG	1.729770e-01	1.165240e-03	4	true
174           	smoothSolver	1.201940e-03	1.004730e-04	11	2.635020e-02	2.071710e-03	7	false	GAMG	1.608740e-01	1.258740e-03	4	true
175           	smoothSolver	1.197850e-03	1.002070e-04	11	2.441280e-02	2.051180e-03	7	false	GAMG	1.689690e-01	1.205600e-03	4	true
176           	smoothSolver	1.193720e-03	9.994310e-05	11	2.692010e-02	2.579760e-03	6	false	GAMG	1.754260e-01	1.378380e-03	4	true
177           	smoothSolver	1.189680e-03	9.968290e-05	11	2.742260e-02	2.624390e-03	6	false	GAMG	1.685080e-01	1.359320e-03	4	true
178           	smoothSolver	1.185710e-03	9.942540e-05	11	2.677810e-02	2.054160e-03	7	false	GAMG	1.638730e-01	1.231390e-03	4	true
179           	smoothSolver	1.181710e-03	9.916610e-05	11	2.690120e-02	2.036230e-03	7	false	GAMG	1.870000e-01	1.653390e-03	4	true
180           	smoothSolver	1.177790e-03	9.891100e-05	11	2.840770e-02	2.649880e-03	6	false	GAMG	1.716740e-01	1.544860e-03	4	true
181           	smoothSolver	1.173950e-03	9.866210e-05	11	3.233090e-02	3.229310e-03	6	false	GAMG	1.862210e-01	1.570020e-03	4	true
182           	smoothSolver	1.170120e-03	9.841260e-05	11	2.912210e-02	2.859930e-03	6	false	GAMG	1.828850e-01	1.458440e-03	4	true
183           	smoothSolver	1.166260e-03	9.816180e-05	11	2.978530e-02	2.248590e-03	7	false	GAMG	1.734430e-01	1.537370e-03	4	true
